"","logFC","AveExpr","t","P.Value","adj.P.Val"
"GTF2IP1",9.73949304689872,4.4213091911711,102.735306476936,7.97288074338038e-251,1.20462255151734e-246
"SNORA8",10.2886011874607,-1.09878402122263,88.3402539358577,3.52764773260761e-230,2.66496147959842e-226
"MRPL30",10.1707515344951,0.503290644023956,85.9530683868019,1.85935353282053e-226,9.36432417579515e-223
"AMIGO3",9.6202570715948,-1.46931173662686,80.7363946327184,5.53375151043619e-218,2.09023628927951e-214
"EIF3CL",9.5860476530285,3.91798438844006,80.3764872432732,2.21725076038658e-217,6.70008834773616e-214
"DDX47",11.0756229917555,0.769984537645941,77.3087467609701,3.84640658521785e-212,9.68589284934276e-209
"C14orf169",9.18839112610547,-1.67966232600394,74.0056445262328,2.74716059464521e-206,5.92954991778492e-203
"RGPD6",9.6225697165166,0.213480472748194,72.1664462805794,6.30690058210417e-203,1.19113701118765e-199
"ACAD11",10.9754821851988,-0.298236817221137,70.8350868791996,1.90653794149118e-200,3.20065352866558e-197
"DEXI",7.33670142297264,1.76879400329095,70.6785192480766,3.75519463138543e-200,5.67372356856024e-197
"SPDYE8P",7.10059884534447,-2.66798988999691,69.5528055543514,5.10806976943567e-198,7.01616601330942e-195
"RPS17",10.9395127088898,3.07941488508155,69.5099347094437,6.49729442772928e-198,8.18063512571347e-195
"P2RX6P",-7.58072629291301,-2.19256420034911,-65.1397221623526,2.362919128514e-189,2.74625731636292e-186
"C2orf74",10.1023503944754,-1.20018763202243,65.0486631194184,3.61010173496393e-189,3.896073365255e-186
"MGAT2",7.22632757641771,1.84322919353625,63.7554563831516,1.56946706355248e-186,1.58087185754763e-183
"SLC18A2",-7.73602975098946,-0.624137633786479,-63.4072916582183,8.20030616319225e-186,7.74365161372948e-183
"C11orf71",9.99936610092207,-0.913423566645886,62.1001448330721,4.36519892397337e-183,3.87963473778315e-180
"RPL21",-10.6894667068067,2.68253406605115,-62.0955292154492,5.17461256267966e-183,4.34351228941817e-180
"SUMO1P3",8.04391076399166,0.236112081448077,61.1633682199457,4.20459406838581e-181,3.34353746206533e-178
"FAM153C",-9.49669194070975,-0.547943837261974,-59.9483631941358,1.71781624873427e-178,1.2977242851063e-175
"NACA2",6.56156257321384,-2.59605801350243,59.7840460898682,3.90400506183976e-178,2.80883868949223e-175
"CIDEB",7.59640403417542,0.0272784336641496,58.9446879688464,2.66419362033352e-176,1.82969551861905e-173
"FEM1A",6.83239629751199,2.39285257823423,57.7298545435865,1.31446224202201e-173,8.63487391943938e-171
"NLRP1",-5.93260755707621,5.32821284420805,-55.8248154013997,2.73690965426256e-169,1.72299866526054e-166
"FAM153B",-10.8482461204669,0.648490408010897,-55.8212101811029,3.35620658331185e-169,2.02835701069035e-166
"EPB42",-7.20061591746433,-1.65027268532653,-55.4573228988627,1.92350417162366e-168,1.11777786650238e-165
"PSPN",-6.67984820394278,-0.2871242730059,-54.2526070765221,1.23686481331627e-165,6.92140387570203e-163
"GPR89C",8.53492928163915,-1.20457751588999,53.8175625914052,1.31441359045171e-164,7.09266962076245e-162
"GMPPB",6.52964915791631,0.717571847300196,53.1048355979261,6.52644768220483e-163,3.39000139730207e-160
"RBM34",4.79516670118312,2.93979322494954,53.0992306624264,6.73109020577551e-163,3.39000139730207e-160
"RABGEF1",4.51784585918543,3.85800070752293,52.901631334431,2.00224009775705e-162,9.75865988290685e-160
"NKX6.3",-6.52010023477988,-2.61201105373537,-52.6831068450916,6.70988594076885e-162,3.16811458372114e-159
"CACNG8",-9.78181259788271,2.40780675540163,-52.0531226211118,2.65801983994176e-160,1.21697035641455e-157
"MAP3K13",-5.40997755731321,2.92880049019334,-51.8616911882536,6.55236533186934e-160,2.8975891075913e-157
"SLC22A9",-6.63392786144398,-2.2357557788693,-51.8573951687533,6.71226545540377e-160,2.8975891075913e-157
"POTEE",5.81172570304151,-3.33538038609122,51.7821668867421,1.02409244582662e-159,4.29805910110957e-157
"CAMK1D",-5.34527694391271,5.27275123599344,-51.4333752558861,7.30676445544697e-159,2.98372713938779e-156
"NRG4",-6.98955618185147,-0.00984409675237002,-51.3506184510124,1.16645891035828e-158,4.63790202015874e-156
"LYPLA2P1",6.57464847989298,-1.58520075367337,51.2158723768412,2.50138164696063e-158,9.69060905228928e-156
"GFOD1",-6.21539533504638,3.89644293771209,-50.793424616095,2.762512580768e-157,1.04347006457059e-154
"GTF2IRD2P1",7.66476899987891,0.320058186264332,50.3529475896504,3.43671268529429e-156,1.26647053566125e-153
"BOLA2",7.31919343583438,2.24382947019414,50.0504386209582,1.96041793650887e-155,7.05237014350296e-153
"RNASEK",5.24047807458694,4.45336091645903,49.9049731305438,4.5418739497231e-155,1.59588775596201e-152
"CORO6",-7.03989067535967,3.73138853556107,-48.8894878481784,1.73803103118175e-152,5.96816155684661e-150
"MAGED4B",9.41541262050654,2.87402673580917,48.7265290510602,5.15270002688141e-152,1.73004766013669e-149
"CTAGE5",5.65276086975894,1.43568511079945,48.4335650340642,2.48125691171615e-151,8.14985014763462e-149
"DGKH",-6.16210660540615,1.3981411967656,-48.0941342714599,1.85806750102784e-150,5.97309401553822e-148
"EIF5AL1",6.20747654675309,3.39111738899845,47.7065190325245,1.8762130197579e-149,5.90577135740043e-147
"HIST2H4A",9.78184591724764,-0.712669658079266,47.6041015055783,4.03643935093423e-149,1.24462371741358e-146
"GET4",5.19329976056251,3.19609163170567,47.4792550073987,7.32691985083105e-149,2.21404864052413e-146
"MAP1LC3B2",5.72855064786023,2.14666237896542,46.8440325116619,3.38764015866113e-147,1.00360500308257e-144
"NPFFR1",-7.83314634458399,-1.40952500317023,-46.4246217138913,4.34934574567627e-146,1.26373586291198e-143
"TBC1D3B",7.88822530087301,-1.57860817789239,46.2806898703313,1.04845368811937e-145,2.98208583387879e-143
"MIF",7.55182495513002,4.58361738678434,46.3021007248444,1.06580604295092e-145,2.98208583387879e-143
"PA2G4P4",5.98154140798511,0.19912360038027,46.1317184673285,2.61202339786288e-145,7.17546573060188e-143
"VWA5B2",-6.75119948372302,3.8796652600728,-46.0110151393993,5.73286402779992e-145,1.5467471892148e-142
"MFRP",10.9549232394191,0.266270045344688,45.8170855790539,2.09170774676626e-144,5.54449339401604e-142
"FAM45B",5.99626426527421,0.0753301211721377,45.7539642538595,2.66962454406523e-144,6.95437193728993e-142
"KIF12",-7.43703773366102,-1.45890230528284,-45.0884607166514,1.65875603851072e-142,4.24782118404381e-140
"ZBTB37",-5.20482648682623,2.00890108190068,-45.0151319928163,2.62153085608952e-142,6.60145161744276e-140
"FSD2",-6.20189522648586,-1.57372958903761,-44.9081859926503,5.11533799579345e-142,1.26701052095809e-139
"HOXC4",8.34222040397486,-1.61004163670925,44.7306509067978,1.55568534831409e-141,3.79110482704477e-139
"ATP4A",-7.34522954819183,-1.7858560128097,-44.5973394496627,3.59378625493024e-141,8.61881214694301e-139
"DRGX",-7.20303157477147,-2.1992889190429,-44.5474626013077,4.91814314853704e-141,1.16106601298822e-138
"GRAMD1B",-5.62465958102031,4.80865658781993,-44.0472822823243,1.15939928255474e-139,2.6949790400184e-137
"EME2",-6.13576473645199,2.69388428098227,-44.0019352129914,1.54599982301681e-139,3.53916838272137e-137
"GRIN2B",-9.82051152637079,1.7439559603408,-43.7090079750631,1.14297712317835e-138,2.57749870956743e-136
"ANKRD30B",-7.37662405516658,-1.39134487019327,-43.6846113781685,1.16500521714896e-138,2.588538797927e-136
"PRB2",-5.95205514782446,-2.52865437510794,-43.526342207238,3.20252323567675e-138,7.01259761852753e-136
"PIPSL",4.67928505315285,1.13643792841988,43.5217543137282,3.29791605118483e-138,7.11831623105022e-136
"RPL36A",-5.41856867249743,3.98036966079996,-43.5137424663865,3.47138292021405e-138,7.38720063964988e-136
"SOHLH1",-9.12523226162357,1.12900439863942,-43.502509443862,4.27213284859593e-138,8.96495211242166e-136
"KCNQ3",-6.12935208797999,4.01678775045544,-43.3411867613985,1.06006912401891e-137,2.19405265682216e-135
"MAGED4",8.56432603917647,1.91377114444467,43.2559317527042,2.07449231252151e-137,4.23560869593075e-135
"ZNF26",4.676822153927,1.92492338821696,43.0478015467259,6.9221313470245e-137,1.39448643362924e-134
"EIF4E1B",-7.41558888992616,-0.702106348515639,-43.0201271546621,8.27461831359612e-137,1.64501589605426e-134
"H3F3C",5.91079057351173,0.0400826190064548,42.9249722327528,1.52938556360496e-136,3.00097227019575e-134
"ZCCHC3",4.69894982521816,2.77824318847191,42.3807276893807,5.2276885788647e-135,1.01263008638547e-132
"TRIL",12.5688603630398,0.0555642483620989,42.3974927660478,5.34230638107048e-135,1.02173300141258e-132
"GCSH",-6.00064307186053,1.36439884335248,-42.3133832084621,8.11056371361345e-135,1.53178133936232e-132
"PPP1R2P3",6.39300133085594,-1.39875056489879,42.1449948227488,2.43726655458511e-134,4.52957232402585e-132
"IDI2",6.1724175017619,-2.01175418696697,42.1436814387967,2.45830253868634e-134,4.52957232402585e-132
"CYP4Z1",-6.13609891409211,-2.38370155155613,-42.0094969940225,5.92075375548799e-134,1.0777911866466e-131
"CCDC103",11.7551141535671,-0.174367944234829,42.0065517663103,6.86917316746199e-134,1.23555163556171e-131
"SSTR3",-8.24588408234532,0.229949932215838,-41.9208646755055,1.15550564126793e-133,2.05394526281379e-131
"KCNH3",-5.60282241769026,5.47921094326441,-41.8300225744189,2.10160588587207e-133,3.69222829414432e-131
"EDARADD",7.0307195300662,0.0619229507086355,41.6982728457311,4.58164658376319e-133,7.95679290046874e-131
"GOLGA6L9",8.03932572194852,-1.37021373365017,41.69324905393,4.73590958157402e-133,8.13123384863658e-131
"TBC1D3",6.64532333309165,0.661021390533515,41.6738342274178,5.3826258131579e-133,9.13776330460705e-131
"PRRG3",-8.28793668394968,0.824164925942494,-41.6659943815424,6.39779382242675e-133,1.0740474095894e-130
"BCYRN1",-10.5713623422306,-0.824305970469471,-41.6577668135023,6.79983189575171e-133,1.12899626497706e-130
"CABP1",-7.41735682268566,4.89945503968757,-41.5802321992262,1.13395059930615e-132,1.86226734836051e-130
"ZNF84",5.14571539252835,3.29038790797492,41.4738774667872,2.01635585889049e-132,3.27581942709423e-130
"TNNT2",-8.90145674020687,0.693729725735505,-41.3970851412744,3.80487606166297e-132,6.11573110804955e-130
"DIO3OS",-7.86538380192269,-0.723796987979509,-41.3181278707508,5.77383649710963e-132,9.18283111945573e-130
"RPSAP58",6.63709170311347,6.01373347222833,41.1749170508447,1.66047835995342e-131,2.61335078547252e-129
"LCN15",-7.78490910136247,-1.40288436605502,-41.0363283155135,3.68361477860449e-131,5.7377047103026e-129
"ISCA1P1",6.57406359328695,-1.18422005417263,40.7203552618963,3.0414628267101e-130,4.68912876007785e-128
"TRIM34",7.96852588890677,-0.745382036515631,40.596089064575,7.13669232411046e-130,1.08917458914126e-127
"SAMD8",-4.07367465964506,4.25382120853307,-40.2646905166745,6.51126025277022e-129,9.83786311591052e-127
